76140.625
4149.875
288.0
3.620293625e6
34.125
91.375
21405.5
91750.5
2.0
33.5
309011.25
45.0
121.25
13.25
6.25
495.75
18.5
8.375
301.375
145.625
336.0
715.25
469.875
1168.875
412.125
201.0
30.375
310.875
8.25
56.125
45.0
20.375
88.625
63.125
25.625
1340.375
15.5
15.5
20.625
652.75
27.125
6.25
156.625
299.375
274.125
552.125
34370.625
10.25
11.625
242.375
249.5
12567.625
30.125
1413.0
189.0
227.875
45.375
166.625
6.0
54.25
144.75
441.875
56.5
218.125
65.75
19.625
130.125
561.125
118.75
5832.75
105.875
355.0
460.125
248.0
454.875
933.25
81.5
77.625
585.0
38.0
291.625
29.875
223.125
12.375
659047.5
261.125
72.75
105.375
33.5
25910.5
240.0
3175.625
6.0
192.25
56.5
17.625
234308.875
25.125
2397.125
177.0
809.375
45.0
291.75
93.125
30.0
109.625
285.375
45.0
38.0
6.0
98.0
96.0
149.0
50.125
98.75
536.875
38.0
58.125
3162.375
611.0
17.75
93.125
1530.625
25.75
64.25
353.25
21.75
68.0
242.625
622.5
140.625
9.375
9744.75
617.875
1005.875
67.125
446.75
45.0
50.125
196.25
45.0
300.75
618.625
353.625
216.0
98.5
29.125
2022.625
38.0
516.375
291.0
1317.0
6.0
148.25
928.875
21.625
104.625
379.625
9.375
191.625
143.125
246.5
194.875
57.125
500.625
83.5
12007.25
52.0
47.25
103.75
163.125
38.0
551.125
87.875
47.25
1009.875
2560.875
1360.75
77.375
38.0
88.75
57.125
787.0
743.75
191.25
125.75
50.125
797.25
47.25
59.0
321.875
1094.625
230.25
141.625
8956.375
99.75
189.625
11437.875
52.0
61.25
320.875
148.375
1.903349e6
3056.75
139.875
38.0
134.5
154.125
122.875
148.125
84.375
102.625
880.375
19.875
1399.125
121.875
31.0
80.5
177.5
354.75
47.25
48.0
72.25
284.625
1117.625
187.375
112.875
467.125
116.375
126.25
38.0
159.25
131.75
154.5
583.25
64.125
92.5
412.375
637.5
561.25
51873.375
50.125
52.0
84.375
154.0
50.125
3145.375
40759.25
105.0
38.0
267.5
220.875
72.25
257.375
871.125
41470.375
246.125
115.75
407.75
38.0
1411.875
319.625
786.0
85.375
66.125
75.5
423.375
38.0
38.0
2058.125
140.25
85.0
38.0
2346.75
516.75
269.125
72.25
76.125
87.375
147.625
770.375
6.0
38.0
265.0
186.375
75.5
111.375
38.0
167.625
242.25
1483.5
211.125
4198.125
721.5
125.875
171.625
58.125
94.75
186.375
382.75
52.0
475.0
38.0
112.5
70.0
74.5
187.0
52.0
135.875
316.25
241.25
24.875
76.25
77.375
141.875
116.375
277.875
38.0
105.875
114.625
193.25
579.375
567.75
410.125
920.5
50.125
198.5
55.25
149.5
88.625
180.25
89.125
38.0
170.75
45.0
186.0
172.25
187.75
124.625
52.0
141.5
38.0
232.0
94.375
135.0
112.25
38.0
65.125
629.125
4124.75
261.375
163.375
92.375
8608.375
38.0
303.125
38.0
152.25
121.875
55.25
447.875
314.375
45.0
38.0
265.125
108.75
255.375
146.625
374.625
233.25
52.0
9532.125
91.0
369.75
1231.125
556.625
69.375
124.875
196.625
99.625
166.75
70411.125
175.5
88.5
97.375
144.0
223.25
47.25
45.0
77.375
45.0
45.0
68.25
17924.375
60.375
315.5
415.625
741.625
63.25
189.375
171.875
93.25
2865.5
389.625
38.0
38.0
243.75
527.875
312.875
107.75
2810.125
47.25
331.0
275.75
874.625
53.0
376.375
227.125
162.5
2714.25
223.375
73.25
98.375
406.0
265.5
82.5
186.0
261.875
77.375
235.375
80.5
201.0
1009.25
393.125
494495.125
106.625
122.5
38.0
58.125
244.125
272.875
55.25
165.375
2378.625
683.625
146.125
122.875
813.75
47.25
458.875
140.875
45.0
50.125
58.125
47.25
71.5
2017.5
100.25
101.375
135.875
151.125
232.875
127.75
127.875
106.5
954.0
478.625
38.0
38.0
210.0
423.75
555.375
128.0
336.25
66.125
299.25
50.125
824.875
860.375
147.875
38.0
38.0
95.375
71.25
6493.5
116.5
162.75
127.25
82.25
45.0
237.0
95.125
231.125
38.0
45.0
261.375
335.125
104.75
119.75
1721.875
114.75
225.5
133.375
756.75
96.375
45.0
292.25
283.625
117.75
268.5
59.375
60.375
42410.75
512.875
413.875
108.5
704.125
15052.0
186.375
38.0
231.75
2280.875
53.0
93.625
45.0
10.5
98.375
50.125
309.125
1589.75
112.125
133.75
50.125
50.125
844.125
137.75
214.875
10.0
174.0
479.375
102.625
581.75
87.375
996.75
98.25
38.0
71.25
223.875
83.5
140.75
329.375
55.25
1071.25
753.25
2514.5
462.5
617.0
156.0
485.375
93.75
201.5
156.5
863.25
264.875
97.625
38.0
115.75
734.875
45.0
72.5
241.0
74.125
1247.5
45.0
75.125
45.0
38.0
341.0
189.125
60.375
64.125
38.0
285.5
706.125
6796.5
50.125
9.5
476.375
252.875
1495.625
61.375
326.5
487.125
47.25
308.625
120.0
260.125
188.75
1293.25
77.375
6.25
58.125
138.75
42.75
114.75
50.125
136.375
391.125
82.5
136.5
284.625
274.5
113.875
139.0
138.875
90.5
38.0
161.375
362.375
66.125
76.375
304.125
38.0
104.25
393.625
234.0
239.875
1408.375
1184.375
185.875
853.625
50.125
246.375
851.375
38.0
397.625
38.0
233.5
149.625
64.25
712.25
168.625
115.75
3241.5
461.125
490.5
306.0
424.5
60.375
98.25
4.5
275.75
115.875
187.875
83.375
531.375
332.25
86.375
118.75
38.0
796.125
47.25
152.5
284.875
1211.25
369.75
605.375
106.75
3141.375
103.125
352.25
688.875
47.25
387.25
45.0
340.375
87.75
3001.75
326.375
55.25
153.125
498.125
38.0
735.875
1181.25
38.0
104.875
1120.875
1157.625
195.75
236.5
38.0
102.75
52.0
759.125
128.375
139.0
57.125
163.25
129.125
592.125
59.375
7057.0
49.5
284.375
137.875
27428.625
312.25
265.75
250.25
1649.5
162.625
97.5
649.375
302.0
139.75
177.0
186.125
236.875
50.125
95.625
65.5
437.0
648.25
48.5
38.0
626.0
272.875
5384.875
123.25
407.375
8.25
168.125
137.0
138.875
712.375
1.20972725e6
247.0
55.25
38.0
452.0
10445.875
1444.5
19.625
73.125
57.125
63.25
26.875
347.0
1574.875
138.25
29.25
103.0
63.25
1356.0
198.875
316.5
50.125
161.125
126.875
1485.375
3930.75
88.125
215.125
38.0
178.375
38.0
1323.5
186.625
115.75
66.0
3967.375
74.125
1333.625
69.375
220.0
55.25
116.25
92.5
342.875
697.25
113.875
640.75
137.75
434.375
182.375
92.5
90.25
1418.25
139.125
939.125
136.0
199.75
173.125
38.0
53.25
7281.375
444.75
65.125
59.0
38.0
74.5
2279.125
53.0
251.5
479.25
678.875
213.5
304.25
809.25
65.125
216.0
192.5
197.5
1908.75
96.875
38.0
234.75
146.75
152.125
62.125
161.0
83.75
431.875
38.0
1533.625
58.125
247.375
285.0
83.0
103.875
275.25
264.625
55.25
5.5
491.5
368.5
339.0
93.5
1169.5
113.75
1789.0
2404.0
220.125
168.875
286.5
579.0
1136.375
487.0
50.125
302.375
227.5
42.875
50.125
106.75
699.5
1232.0
490.875
5071.25
71.25
63.25
264.375
7986.625
453.0
102.375
257.125
38.0
129.125
788.0
238.625
258.75
151.125
342.875
2007.875
352.375
1154.375
53.0
73.0
130.875
420.25
221.625
124.5
1367.875
4181.75
253.5
455.625
308.375
53.0
9713.625
869.0
45.0
28.625
23152.625
282.0
2293.5
1066.5
121.375
88.5
495.75
390.25
7.375
150.75
409.0
219.875
38.0
180.375
96.625
236.0
3955.625
178.25
178.125
80.25
487.75
68.5
184.25
66.375
307.5
38.0
255.0
166.0
685.125
107.375
1102.25
1397.375
4976.5
45.0
2988.25
665.25
38.0
289.375
118.75
115.25
498.875
110.5
861.0
434.75
115.75
314.875
2863.125
38.0
250.75
71.25
134.125
495.5
52.0
1636.75
498.25
436.0
38.0
159.0
85.25
166.25
444.625
835.125
678.5
412.75
58.125
59.0
171.625
45.0
306.375
123.625
120.875
45.0
50.125
47.25
38.0
76.5
104.375
941.75
45.0
511.125
170.375
656.0
56.5
38.0
372.5
52.0
64.125
566.5
136.25
69.0
731.5
160.25
38.0
47.25
45.0
1029.0
170.875
58.125
102.75
347.875
38.0
141.625
110.625
232.375
529.625
38.0
233.375
63.25
119.875
861.625
86.375
59.0
567.625
1367.625
6801.75
780.125
72.25
63.25
92.625
34675.375
530.125
45.0
515.5
425.25
378.0
38.0
222.0
615.0
68.25
54.25
278.25
123.75
258.625
471.625
118.375
131.0
1798.625
897.125
375.25
1718.0
363.875
203.0
47.25
38.0
629.0
63.25
521.5
89.5
132.0
253.25
1171.875
325.5
152.25
135.375
1645.25
766.25
518.25
86.75
183.875
133.875
473.625
82.5
208.0
160.375
121.875
2025.25
46.25
25815.625
290.5
67.25
115.25
1051.875
45.0
505.5
174.875
55.25
6542.625
74.375
606738.125
385.75
187.5
98.375
178.0
75.5
38.0
1074.5
350.75
229.375
1046.375
352.875
38.0
38.0
574.875
296.625
38.0
271.875
52.0
136.125
38.0
1105.5
174.125
86.25
55.25
107.375
168.625
38.0
527.25
186.5
972.5
183.625
1307.125
1179.0
69.375
309.5
50.125
12944.875
69.625
124.0
50.125
85.125
217.25
277.25
45.0
748.25
203.375
330.625
259.625
45.0
280.125
52.0
216.625
268.5
225.125
538.0
47.25
118.5
144.5
244.75
45.0
217.375
132.0
65.125
47.25
1544.625
38.0
2910.625
63.5
1024.375
336.0
343.125
38.0
625.25
50.125
79.25
454.625
153.75
149.875
3587.5
227.625
74.5
832.375
84.375
196.375
45.0
546.5
813.375
87.375
117.5
585.0
94.375
6980.25
722.5
122.625
167.125
109.625
1834.25
274.5
415.375
2274.75
240.75
47.25
83.25
211.625
619.375
175.75
63.25
747.125
9868.125
218.5
236.625
47.25
118.25
164.5
417.0
219.0
76.75
83.5
47.25
136.25
74.5
693.25
63.25
1354.125
76.25
343.125
390.875
439.875
185.875
52.0
261.25
345.5
496.75
81.375
47.25
253.875
63.25
343.0
38.0
38.0
52.0
116.875
38.0
655.25
269.75
497.125
175.625
177.25
135.625
38.0
300.625
45.0
209.25
38.0
45.0
38.0
926.625
532.25
146.125
200.5
936.125
50.125
38.0
257.25
175.375
47.25
1400.875
408.125
249.25
88.0
337.5
38.0
604.0
96.75
1527.875
178.875
